PKEY,GRASS_SPP,Interval1,Interval2,Interval3,Interval4,Interval5,Interval6,Interval7,Interval8,Interval9,Interval10,DURMETH
ABMI:PUBLIC:1158:2011_5_31_7_12,CCSP,0,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1158:2011_5_31_7_36,CCSP,0,0,0,1,0,0,0,0,0,0,Y
ABMI:PUBLIC:1159:2011_6_1_5_0,CCSP,1,0,0,0,0,0,0,0,0,1,Y
ABMI:PUBLIC:1159:2011_6_1_5_25,CCSP,3,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1159:2011_6_1_5_49,CCSP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1159:2011_6_1_6_12,CCSP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1159:2011_6_1_6_48,CCSP,3,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1159:2011_6_1_7_39,CCSP,1,0,1,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1159:2011_6_1_8_38,CCSP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1159:2011_6_1_9_16,CCSP,1,0,0,0,0,1,0,0,0,0,Y
ABMI:PUBLIC:1160:2011_5_31_5_17,CCSP,2,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1160:2011_5_31_5_42,CCSP,2,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1160:2011_5_31_6_23,CCSP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1160:2011_5_31_6_3,CCSP,0,0,1,0,0,1,1,0,0,0,Y
ABMI:PUBLIC:1160:2011_5_31_7_11,CCSP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1160:2011_5_31_7_53,CCSP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1183:2014_5_24_10_4,CCSP,2,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1183:2014_5_24_5_39,CCSP,3,1,1,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1183:2014_5_24_6_20,CCSP,2,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1183:2014_5_24_6_52,CCSP,3,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1183:2014_5_24_7_28,CCSP,3,0,0,0,1,0,0,0,0,0,Y
ABMI:PUBLIC:1183:2014_5_24_8_0,CCSP,3,0,0,1,0,0,0,0,0,0,Y
ABMI:PUBLIC:1183:2014_5_24_8_32,CCSP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1183:2014_5_24_9_33,CCSP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1183:2014_5_24_9_8,CCSP,5,0,2,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1184:2011_6_8_4_56,CCSP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1184:2011_6_8_5_22,CCSP,0,0,0,1,0,0,0,0,0,0,Y
ABMI:PUBLIC:1184:2011_6_8_5_44,CCSP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1184:2011_6_8_6_4,CCSP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1184:2011_6_8_6_51,CCSP,0,0,0,1,0,0,0,0,0,0,Y
ABMI:PUBLIC:1184:2011_6_8_7_8,CCSP,0,0,0,1,0,0,0,0,0,0,Y
ABMI:PUBLIC:1185:2011_6_9_4_36,CCSP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1185:2011_6_9_5_11,CCSP,0,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1185:2011_6_9_5_16,CCSP,4,0,2,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1185:2011_6_9_5_17,CCSP,0,0,0,1,0,0,0,0,0,0,Y
ABMI:PUBLIC:1185:2011_6_9_5_18,CCSP,0,0,0,1,0,0,0,0,0,0,Y
ABMI:PUBLIC:1186:2011_6_10_4_57,CCSP,0,0,0,0,0,1,0,0,0,0,Y
ABMI:PUBLIC:1186:2011_6_10_5_36,CCSP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1186:2011_6_10_6_15,CCSP,1,0,1,1,0,0,0,0,0,0,Y
ABMI:PUBLIC:1186:2011_6_10_6_39,CCSP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1190:2008_6_20_5_10,CCSP,0,2,0,0,0,1,0,0,0,1,Y
ABMI:PUBLIC:1190:2008_6_20_5_42,CCSP,4,0,0,0,0,0,0,0,0,1,Y
ABMI:PUBLIC:1190:2008_6_20_6_11,CCSP,2,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1190:2008_6_20_6_41,CCSP,1,1,0,1,0,0,0,0,0,0,Y
ABMI:PUBLIC:1190:2008_6_20_7_46,CCSP,0,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1190:2008_6_20_7_8,CCSP,2,0,1,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1190:2008_6_20_8_16,CCSP,2,0,2,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1190:2008_6_20_8_44,CCSP,1,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1190:2008_6_20_9_15,CCSP,2,0,0,0,1,0,0,0,1,0,Y
ABMI:PUBLIC:1190:2011_6_1_5_38,CCSP,3,0,1,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1190:2011_6_1_6_0,CCSP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1190:2011_6_1_6_20,CCSP,3,0,0,0,1,0,0,0,0,0,Y
ABMI:PUBLIC:1190:2011_6_1_6_40,CCSP,2,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1190:2011_6_1_7_1,CCSP,2,0,0,1,0,0,0,0,0,0,Y
ABMI:PUBLIC:1190:2011_6_1_7_24,CCSP,2,0,0,1,0,1,0,0,0,0,Y
ABMI:PUBLIC:1190:2011_6_1_7_45,CCSP,0,1,0,0,0,0,0,1,0,0,Y
ABMI:PUBLIC:1190:2011_6_1_8_25,CCSP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1190:2011_6_1_8_5,CCSP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1190:2014_6_15_5_31,CCSP,1,0,0,0,0,0,0,1,0,0,Y
ABMI:PUBLIC:1190:2014_6_15_5_57,CCSP,1,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1190:2014_6_15_6_24,CCSP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1190:2014_6_15_6_50,CCSP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1190:2014_6_15_7_11,CCSP,1,0,0,0,1,0,0,0,0,0,Y
ABMI:PUBLIC:1190:2014_6_15_7_37,CCSP,1,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1190:2014_6_15_8_11,CCSP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1190:2014_6_15_9_3,CCSP,1,0,0,0,0,0,0,0,1,0,Y
ABMI:PUBLIC:1190:2015_6_16_5_20,CCSP,1,0,0,0,0,0,1,0,0,0,Y
ABMI:PUBLIC:1190:2015_6_16_5_45,CCSP,3,1,0,0,0,0,0,1,0,0,Y
ABMI:PUBLIC:1190:2015_6_16_6_31,CCSP,2,0,0,0,0,0,0,1,0,0,Y
ABMI:PUBLIC:1190:2015_6_16_6_56,CCSP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1190:2015_6_16_6_6,CCSP,3,2,1,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1190:2015_6_16_7_16,CCSP,1,1,0,0,0,1,0,0,0,0,Y
ABMI:PUBLIC:1190:2015_6_16_7_41,CCSP,1,0,0,0,0,0,0,1,0,0,Y
ABMI:PUBLIC:1190:2015_6_16_8_30,CCSP,3,0,0,1,0,0,0,0,0,0,Y
ABMI:PUBLIC:1190:2015_6_16_8_5,CCSP,2,0,0,0,1,0,0,0,0,0,Y
ABMI:PUBLIC:1191:2008_6_18_5_35,CCSP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1191:2008_6_18_6_32,CCSP,2,0,1,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1191:2008_6_18_6_4,CCSP,2,0,0,0,0,0,0,1,0,0,Y
ABMI:PUBLIC:1191:2008_6_18_7_13,CCSP,0,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1191:2008_6_18_7_36,CCSP,3,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1191:2008_6_18_8_2,CCSP,0,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1191:2008_6_18_8_39,CCSP,0,1,1,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1191:2008_6_18_8_58,CCSP,3,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1191:2008_6_18_9_28,CCSP,3,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1191:2015_6_17_5_17,CCSP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1191:2015_6_17_5_34,CCSP,3,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1191:2015_6_17_5_55,CCSP,1,1,0,0,0,0,1,0,0,0,Y
ABMI:PUBLIC:1191:2015_6_17_6_13,CCSP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1191:2015_6_17_7_53,CCSP,1,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1191:2015_6_17_8_13,CCSP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1191:2015_6_17_8_32,CCSP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1191:2015_6_17_8_56,CCSP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1191:2015_6_17_9_38,CCSP,2,1,0,0,0,0,0,0,0,1,Y
ABMI:PUBLIC:1192:2008_6_19_5_45,CCSP,2,0,0,0,0,0,0,0,0,1,Y
ABMI:PUBLIC:1192:2008_6_19_6_10,CCSP,2,0,1,0,1,1,0,0,0,0,Y
ABMI:PUBLIC:1192:2008_6_19_6_34,CCSP,2,0,0,1,0,0,0,0,0,0,Y
ABMI:PUBLIC:1192:2008_6_19_6_56,CCSP,1,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1192:2008_6_19_7_21,CCSP,4,0,1,0,0,0,1,0,0,0,Y
ABMI:PUBLIC:1192:2008_6_19_7_44,CCSP,2,0,1,0,1,1,0,0,0,0,Y
ABMI:PUBLIC:1192:2008_6_19_8_27,CCSP,3,0,0,1,0,0,0,0,0,0,Y
ABMI:PUBLIC:1192:2008_6_19_8_47,CCSP,0,0,0,2,0,0,0,0,0,0,Y
ABMI:PUBLIC:1192:2008_6_19_8_5,CCSP,3,1,1,0,0,1,1,0,0,0,Y
ABMI:PUBLIC:1192:2015_6_16_0_0,CCSP,5,0,2,1,0,1,0,0,2,1,Y
ABMI:PUBLIC:1193:2014_6_9_4_37,CCSP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1193:2014_6_9_5_42,CCSP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1193:2014_6_9_5_7,CCSP,1,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1193:2014_6_9_6_14,CCSP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1193:2014_6_9_6_55,CCSP,0,0,1,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1193:2014_6_9_7_50,CCSP,0,0,0,0,0,0,0,0,1,0,Y
ABMI:PUBLIC:1193:2014_6_9_8_16,CCSP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1193:2014_6_9_8_44,CCSP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1194:2014_6_10_5_25,CCSP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1194:2014_6_10_6_26,CCSP,0,0,1,0,0,0,0,1,0,0,Y
ABMI:PUBLIC:1194:2014_6_10_7_18,CCSP,1,0,0,1,0,0,0,0,0,0,Y
ABMI:PUBLIC:1194:2014_6_10_8_8,CCSP,0,0,0,0,0,0,1,0,0,0,Y
ABMI:PUBLIC:1216:2011_6_11_4_55,CCSP,0,0,0,1,0,0,0,0,0,0,Y
ABMI:PUBLIC:1216:2011_6_11_5_1,CCSP,0,0,0,0,0,0,0,0,0,1,Y
ABMI:PUBLIC:1216:2011_6_11_5_27,CCSP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1216:2011_6_11_5_31,CCSP,0,0,0,0,0,1,0,0,0,0,Y
ABMI:PUBLIC:1216:2011_6_11_7_56,CCSP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1216:2011_6_11_7_59,CCSP,3,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1216:2011_6_11_8_0,CCSP,3,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1217:2011_6_12_5_1,CCSP,1,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1217:2011_6_12_6_31,CCSP,0,0,0,0,0,0,0,0,0,1,Y
ABMI:PUBLIC:1217:2011_6_12_6_8,CCSP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1217:2011_6_12_7_37,CCSP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1217:2011_6_12_8_23,CCSP,1,0,0,0,0,0,1,0,0,0,Y
ABMI:PUBLIC:1217:2011_6_12_8_45,CCSP,0,0,1,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1218:2011_5_29_5_45,CCSP,4,3,1,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1218:2011_5_29_5_5,CCSP,4,1,1,0,0,1,0,0,0,0,Y
ABMI:PUBLIC:1218:2011_5_29_6_15,CCSP,5,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1218:2011_5_29_6_50,CCSP,4,0,0,2,0,0,0,0,0,0,Y
ABMI:PUBLIC:1218:2011_5_29_7_30,CCSP,3,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1218:2011_5_29_7_50,CCSP,5,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1218:2011_5_29_8_25,CCSP,5,0,0,1,0,0,0,0,0,0,Y
ABMI:PUBLIC:1218:2011_5_29_8_50,CCSP,3,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1218:2011_5_29_9_30,CCSP,4,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1218:2011_6_12_5_6,CCSP,1,0,0,0,0,0,1,0,0,0,Y
ABMI:PUBLIC:1218:2011_6_13_5_56,CCSP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1218:2011_6_13_6_51,CCSP,2,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1218:2011_6_13_7_36,CCSP,4,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1218:2011_6_13_8_49,CCSP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1218:2011_6_13_8_9,CCSP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1222:2008_6_18_5_46,CCSP,5,0,0,1,0,0,0,0,0,0,Y
ABMI:PUBLIC:1222:2008_6_18_5_53,CCSP,4,0,0,0,0,0,0,1,0,0,Y
ABMI:PUBLIC:1222:2008_6_18_6_20,CCSP,3,0,0,0,0,2,0,0,0,0,Y
ABMI:PUBLIC:1222:2008_6_18_6_26,CCSP,4,0,0,1,0,0,0,0,0,0,Y
ABMI:PUBLIC:1222:2008_6_18_6_38,CCSP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1222:2008_6_18_6_47,CCSP,2,0,1,1,1,0,0,1,1,0,Y
ABMI:PUBLIC:1222:2008_6_18_6_5,CCSP,5,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1222:2008_6_18_7_0,CCSP,4,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1222:2008_6_18_7_5,CCSP,3,0,0,1,0,0,0,0,0,0,Y
ABMI:PUBLIC:1222:2015_6_12_5_15,CCSP,2,2,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1222:2015_6_12_5_42,CCSP,2,0,0,0,0,1,0,0,1,0,Y
ABMI:PUBLIC:1222:2015_6_12_6_37,CCSP,7,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1222:2015_6_12_6_9,CCSP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1222:2015_6_12_7_4,CCSP,2,0,0,1,0,0,0,0,0,0,Y
ABMI:PUBLIC:1222:2015_6_12_7_43,CCSP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1222:2015_6_12_8_52,CCSP,2,1,0,1,0,0,0,0,0,0,Y
ABMI:PUBLIC:1222:2015_6_12_9_26,CCSP,0,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1223:2008_6_16_5_20,CCSP,3,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1223:2008_6_16_5_40,CCSP,1,2,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1223:2008_6_16_6_26,CCSP,0,2,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1223:2008_6_16_6_4,CCSP,2,0,0,0,0,1,0,0,0,0,Y
ABMI:PUBLIC:1223:2008_6_16_6_49,CCSP,1,0,2,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1223:2008_6_16_7_22,CCSP,2,0,1,0,0,0,1,0,0,0,Y
ABMI:PUBLIC:1223:2008_6_16_8_50,CCSP,1,1,0,1,0,0,0,0,0,0,Y
ABMI:PUBLIC:1223:2015_6_13_4_46,CCSP,0,0,1,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1223:2015_6_13_5_28,CCSP,3,0,0,1,0,0,0,0,0,0,Y
ABMI:PUBLIC:1223:2015_6_13_5_53,CCSP,0,0,0,1,0,0,0,0,0,0,Y
ABMI:PUBLIC:1223:2015_6_13_5_7,CCSP,1,1,1,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1223:2015_6_13_6_13,CCSP,0,2,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1223:2015_6_13_6_37,CCSP,2,0,2,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1223:2015_6_13_7_2,CCSP,0,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1223:2015_6_13_7_27,CCSP,0,0,1,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1223:2015_6_13_8_0,CCSP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1224:2008_6_20_5_43,CCSP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1224:2008_6_20_6_11,CCSP,4,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1224:2008_6_20_6_30,CCSP,3,0,0,0,1,0,0,0,0,0,Y
ABMI:PUBLIC:1224:2008_6_20_6_50,CCSP,4,0,1,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1224:2008_6_20_7_12,CCSP,2,0,1,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1224:2008_6_20_7_32,CCSP,0,0,1,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1224:2008_6_20_7_52,CCSP,2,1,2,0,0,0,0,0,0,1,Y
ABMI:PUBLIC:1224:2008_6_20_8_13,CCSP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1224:2008_6_20_8_32,CCSP,0,0,0,1,0,1,0,0,0,0,Y
ABMI:PUBLIC:1224:2015_6_17_5_37,CCSP,2,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1224:2015_6_17_5_58,CCSP,3,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1224:2015_6_17_5_7,CCSP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1224:2015_6_17_6_16,CCSP,0,0,0,0,0,1,0,2,0,0,Y
ABMI:PUBLIC:1224:2015_6_17_6_37,CCSP,0,0,0,0,0,0,1,0,0,0,Y
ABMI:PUBLIC:1224:2015_6_17_6_56,CCSP,1,0,0,0,0,0,1,0,0,0,Y
ABMI:PUBLIC:1224:2015_6_17_7_16,CCSP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1224:2015_6_17_7_41,CCSP,1,0,1,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1224:2015_6_17_8_1,CCSP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1225:2014_6_11_6_34,CCSP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1225:2014_6_11_8_6,CCSP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1226:2014_6_12_4_41,CCSP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1226:2014_6_12_5_35,CCSP,1,0,0,0,1,0,0,0,0,1,Y
ABMI:PUBLIC:1226:2014_6_12_5_7,CCSP,0,0,0,0,1,0,0,0,0,1,Y
ABMI:PUBLIC:1226:2014_6_12_6_3,CCSP,0,0,1,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1226:2014_6_12_7_54,CCSP,0,0,0,0,0,0,1,0,0,0,Y
ABMI:PUBLIC:1246:2011_6_14_5_1,CCSP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1246:2011_6_14_5_23,CCSP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1246:2011_6_14_5_43,CCSP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1246:2011_6_14_6_3,CCSP,0,0,0,1,0,0,0,0,0,0,Y
ABMI:PUBLIC:1246:2011_6_14_6_42,CCSP,1,0,0,0,0,0,1,0,0,0,Y
ABMI:PUBLIC:1246:2011_6_14_7_27,CCSP,1,0,0,0,0,0,0,0,1,0,Y
ABMI:PUBLIC:1246:2011_6_14_7_48,CCSP,3,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1247:2011_6_14_6_32,CCSP,1,0,0,0,1,0,0,0,0,0,Y
ABMI:PUBLIC:1247:2011_6_15_5_14,CCSP,1,0,0,0,0,0,1,0,0,1,Y
ABMI:PUBLIC:1247:2011_6_15_5_20,CCSP,1,1,0,0,0,0,1,0,0,0,Y
ABMI:PUBLIC:1248:2011_5_28_5_22,CCSP,4,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1248:2011_5_28_5_58,CCSP,4,1,1,0,0,0,0,0,0,1,Y
ABMI:PUBLIC:1248:2011_5_28_6_31,CCSP,3,0,0,0,0,0,1,0,0,0,Y
ABMI:PUBLIC:1248:2011_5_28_6_57,CCSP,2,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1248:2011_5_28_7_25,CCSP,2,1,0,0,0,0,0,0,1,0,Y
ABMI:PUBLIC:1248:2011_5_28_7_54,CCSP,3,0,0,0,0,0,1,0,0,0,Y
ABMI:PUBLIC:1248:2011_5_28_8_23,CCSP,4,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1248:2011_5_28_8_58,CCSP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1248:2011_5_28_9_31,CCSP,1,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1248:2011_6_16_5_42,CCSP,0,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1248:2011_6_16_6_10,CCSP,1,0,0,0,0,0,1,0,0,0,Y
ABMI:PUBLIC:1248:2011_6_16_6_11,CCSP,0,0,1,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1248:2011_6_16_6_12,CCSP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1252:2007_6_6_5_27,CCSP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1252:2007_6_6_7_10,CCSP,0,0,0,1,0,0,0,0,0,0,Y
ABMI:PUBLIC:1252:2007_6_6_9_27,CCSP,0,0,2,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1252:2015_6_10_5_23,CCSP,0,0,1,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1252:2015_6_10_6_21,CCSP,3,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1252:2015_6_10_6_39,CCSP,1,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1252:2015_6_10_6_4,CCSP,4,0,0,0,0,0,1,0,0,0,Y
ABMI:PUBLIC:1252:2015_6_10_6_58,CCSP,0,0,0,1,0,0,0,0,0,0,Y
ABMI:PUBLIC:1252:2015_6_10_7_18,CCSP,0,0,1,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1252:2015_6_10_7_39,CCSP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1252:2015_6_12_0_0,CCSP,1,0,1,1,1,0,0,0,0,0,Y
ABMI:PUBLIC:1253:2007_6_5_5_1,CCSP,1,0,0,0,1,0,0,0,1,0,Y
ABMI:PUBLIC:1253:2007_6_5_5_41,CCSP,0,1,0,0,2,0,0,0,0,0,Y
ABMI:PUBLIC:1253:2007_6_5_6_15,CCSP,0,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1253:2007_6_5_6_45,CCSP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1253:2007_6_5_7_15,CCSP,1,1,0,0,1,0,0,0,0,1,Y
ABMI:PUBLIC:1253:2007_6_5_7_45,CCSP,3,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1253:2007_6_5_8_19,CCSP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1253:2007_6_5_8_50,CCSP,0,0,0,0,1,0,0,0,1,0,Y
ABMI:PUBLIC:1253:2007_6_5_9_17,CCSP,0,1,1,0,0,0,0,0,0,1,Y
ABMI:PUBLIC:1253:2015_6_11_5_15,CCSP,2,0,0,0,0,1,0,0,0,0,Y
ABMI:PUBLIC:1253:2015_6_11_5_38,CCSP,3,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1253:2015_6_11_6_56,CCSP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1253:2015_6_11_7_18,CCSP,0,1,0,0,1,0,0,0,0,0,Y
ABMI:PUBLIC:1253:2015_6_11_7_40,CCSP,3,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1253:2015_6_11_8_2,CCSP,1,0,0,0,0,0,1,0,0,0,Y
ABMI:PUBLIC:1253:2015_6_11_8_24,CCSP,3,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1253:2015_6_11_8_42,CCSP,3,0,0,1,0,0,0,0,0,0,Y
ABMI:PUBLIC:1253:2015_6_11_9_21,CCSP,0,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1254:2007_6_4_10_15,CCSP,3,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1254:2007_6_4_5_50,CCSP,1,0,0,0,0,0,1,0,0,0,Y
ABMI:PUBLIC:1254:2007_6_4_6_25,CCSP,1,2,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1254:2007_6_4_6_55,CCSP,0,1,0,0,0,0,0,0,0,0,Y
