PKEY,GRASS_SPP,Interval1,Interval2,Interval3,Interval4,Interval5,Interval6,Interval7,Interval8,Interval9,Interval10,DURMETH
BBSAB:106:Stop24:10:1,GRSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:106:Stop24:98:1,GRSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:106:Stop25:03:1,GRSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:106:Stop25:06:1,GRSP,3,0,0,0,0,0,0,0,0,0,D
BBSAB:106:Stop25:07:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:106:Stop25:08:1,GRSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:106:Stop25:09:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:106:Stop25:10:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:106:Stop26:05:1,GRSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:106:Stop26:06:1,GRSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:106:Stop26:07:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:106:Stop27:00:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:106:Stop27:03:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:106:Stop27:05:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:106:Stop27:09:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:106:Stop27:10:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:106:Stop27:98:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:106:Stop28:03:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:106:Stop28:05:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:106:Stop28:06:1,GRSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:106:Stop28:07:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:106:Stop28:08:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:106:Stop28:09:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:106:Stop28:10:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:106:Stop28:98:1,GRSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:106:Stop29:07:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:106:Stop29:08:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:106:Stop29:09:1,GRSP,3,0,0,0,0,0,0,0,0,0,D
BBSAB:106:Stop29:10:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:106:Stop3:05:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:106:Stop3:98:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:106:Stop30:05:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:106:Stop30:06:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:106:Stop30:98:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:106:Stop33:00:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:106:Stop33:01:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:106:Stop34:08:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:106:Stop34:10:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:106:Stop39:06:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:106:Stop39:08:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:106:Stop4:01:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:106:Stop4:09:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:106:Stop4:10:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:106:Stop40:00:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:106:Stop40:06:1,GRSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:106:Stop40:07:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:106:Stop40:98:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:106:Stop41:00:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:106:Stop41:01:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:106:Stop41:06:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:106:Stop41:07:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:106:Stop41:08:1,GRSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:106:Stop41:09:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:106:Stop41:10:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:106:Stop41:98:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:106:Stop42:05:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:106:Stop42:06:1,GRSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:106:Stop42:07:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:106:Stop42:09:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:106:Stop42:98:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:106:Stop43:06:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:106:Stop44:04:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:106:Stop44:08:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:106:Stop45:07:1,GRSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:106:Stop48:08:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:106:Stop5:05:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:106:Stop5:98:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:106:Stop7:09:1,GRSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:106:Stop8:00:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:106:Stop8:06:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:106:Stop8:08:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:106:Stop8:09:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:106:Stop8:98:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:106:Stop9:06:1,GRSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:106:Stop9:07:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:106:Stop9:08:1,GRSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:107:Stop1:06:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:107:Stop1:09:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:107:Stop11:08:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:107:Stop13:06:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:107:Stop13:13:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:107:Stop16:14:1,GRSP,0,0,0,0,0,0,0,0,0,0,D
BBSAB:107:Stop2:08:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:107:Stop2:14:1,GRSP,0,0,0,0,0,0,0,0,0,0,D
BBSAB:107:Stop20:14:1,GRSP,0,0,0,0,0,0,0,0,0,0,D
BBSAB:107:Stop21:00:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:107:Stop21:04:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:107:Stop21:11:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:107:Stop21:13:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:107:Stop21:14:1,GRSP,0,0,0,0,0,0,0,0,0,0,D
BBSAB:107:Stop23:14:1,GRSP,0,0,0,0,0,0,0,0,0,0,D
BBSAB:107:Stop25:14:1,GRSP,0,0,0,0,0,0,0,0,0,0,D
BBSAB:107:Stop26:04:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:107:Stop26:06:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:107:Stop26:08:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:107:Stop27:00:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:107:Stop27:03:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:107:Stop27:05:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:107:Stop27:13:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:107:Stop3:04:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:107:Stop3:05:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:107:Stop3:08:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:107:Stop3:09:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:107:Stop3:11:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:107:Stop3:14:1,GRSP,0,0,0,0,0,0,0,0,0,0,D
BBSAB:107:Stop31:03:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:107:Stop31:14:1,GRSP,0,0,0,0,0,0,0,0,0,0,D
BBSAB:107:Stop32:06:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:107:Stop32:08:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:107:Stop32:98:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:107:Stop34:09:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:107:Stop34:11:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:107:Stop34:97:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:107:Stop35:06:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:107:Stop35:11:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:107:Stop36:11:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:107:Stop37:00:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:107:Stop37:03:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:107:Stop37:11:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:107:Stop37:13:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:107:Stop38:05:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:107:Stop38:06:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:107:Stop38:11:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:107:Stop38:14:1,GRSP,0,0,0,0,0,0,0,0,0,0,D
BBSAB:107:Stop38:97:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:107:Stop38:98:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:107:Stop39:00:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:107:Stop39:08:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:107:Stop39:13:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:107:Stop39:97:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:107:Stop39:98:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:107:Stop4:05:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:107:Stop4:06:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:107:Stop4:08:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:107:Stop4:11:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:107:Stop4:13:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:107:Stop4:14:1,GRSP,0,0,0,0,0,0,0,0,0,0,D
BBSAB:107:Stop40:08:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:107:Stop42:05:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:107:Stop43:97:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:107:Stop5:08:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:107:Stop5:09:1,GRSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:107:Stop5:11:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:107:Stop5:13:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:107:Stop50:13:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:107:Stop6:09:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:107:Stop9:06:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:107:Stop9:14:1,GRSP,0,0,0,0,0,0,0,0,0,0,D
BBSAB:2:Stop31:04:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:2:Stop32:98:1,GRSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:2:Stop33:97:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:2:Stop6:07:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:20:Stop31:13:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:201:Stop5:00:1,GRSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:204:Stop33:12:1,GRSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:204:Stop34:12:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:204:Stop34:13:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:204:Stop45:12:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:204:Stop48:12:1,GRSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:206:Stop10:97:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:206:Stop13:97:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:206:Stop15:97:1,GRSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:206:Stop20:00:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:206:Stop32:00:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:206:Stop37:97:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:206:Stop37:99:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:206:Stop38:97:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:206:Stop38:99:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:206:Stop40:97:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:206:Stop42:97:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:206:Stop43:97:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:206:Stop9:97:1,GRSP,3,0,0,0,0,0,0,0,0,0,D
BBSAB:207:Stop10:07:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:207:Stop10:09:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:207:Stop17:12:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:207:Stop25:09:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:207:Stop36:12:1,GRSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:207:Stop43:08:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:207:Stop46:08:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:207:Stop48:12:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:207:Stop49:08:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:207:Stop50:07:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:207:Stop6:12:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:207:Stop8:09:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:212:Stop1:14:1,GRSP,0,0,0,0,0,0,0,0,0,0,D
BBSAB:212:Stop25:01:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:213:Stop12:12:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:213:Stop14:04:1,GRSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:213:Stop21:98:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:213:Stop3:09:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:213:Stop3:14:1,GRSP,0,0,0,0,0,0,0,0,0,0,D
BBSAB:213:Stop3:97:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:213:Stop3:98:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:213:Stop30:98:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:213:Stop4:04:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:213:Stop4:12:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:213:Stop4:98:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:213:Stop5:07:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:213:Stop5:99:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:213:Stop6:14:1,GRSP,0,0,0,0,0,0,0,0,0,0,D
BBSAB:214:Stop17:98:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:214:Stop50:05:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:28:Stop30:12:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:306:Stop12:13:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:306:Stop2:08:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:306:Stop2:12:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:306:Stop3:11:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:306:Stop4:11:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:306:Stop5:08:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:306:Stop5:10:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:306:Stop5:11:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:306:Stop6:13:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:306:Stop7:12:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:306:Stop8:12:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:306:Stop8:13:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:307:Stop16:01:1,GRSP,4,0,0,0,0,0,0,0,0,0,D
BBSAB:307:Stop17:01:1,GRSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:307:Stop22:01:1,GRSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:307:Stop30:01:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:307:Stop30:98:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:307:Stop31:98:1,GRSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop1:07:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop1:08:1,GRSP,3,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop1:10:1,GRSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop1:11:1,GRSP,3,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop1:12:1,GRSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop1:13:1,GRSP,3,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop10:12:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop11:07:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop11:10:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop11:11:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop11:12:1,GRSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop13:10:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop13:12:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop16:08:1,GRSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop16:09:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop16:10:1,GRSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop16:12:1,GRSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop17:11:1,GRSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop18:06:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop18:09:1,GRSP,3,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop18:12:1,GRSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop18:13:1,GRSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop19:08:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop19:11:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop2:07:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop2:11:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop2:12:1,GRSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop2:13:1,GRSP,3,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop20:13:1,GRSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop21:09:1,GRSP,3,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop21:11:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop22:09:1,GRSP,3,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop25:09:1,GRSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop26:07:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop28:13:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop29:09:1,GRSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop29:13:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop3:07:1,GRSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop3:08:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop3:09:1,GRSP,3,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop3:11:1,GRSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop30:13:1,GRSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop31:07:1,GRSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop31:09:1,GRSP,3,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop32:07:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop32:10:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop33:13:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop34:06:1,GRSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop34:11:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop35:06:1,GRSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop35:12:1,GRSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop36:07:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop36:08:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop38:07:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop38:13:1,GRSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop39:07:1,GRSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop39:11:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop39:12:1,GRSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop39:13:1,GRSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop4:07:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop4:09:1,GRSP,3,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop4:12:1,GRSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop41:10:1,GRSP,3,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop41:13:1,GRSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop43:10:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop43:12:1,GRSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop45:08:1,GRSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop45:12:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop46:13:1,GRSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop47:11:1,GRSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop47:13:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop49:11:1,GRSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop49:13:1,GRSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop50:10:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop50:13:1,GRSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop6:11:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop6:13:1,GRSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop7:09:1,GRSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop7:10:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop7:12:1,GRSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop7:13:1,GRSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop8:07:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop8:09:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop8:10:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop9:10:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop9:11:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop9:12:1,GRSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:309:Stop9:13:1,GRSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:310:Stop41:14:1,GRSP,0,0,0,0,0,0,0,0,0,0,D
BBSAB:311:Stop2:05:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:312:Stop14:13:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:312:Stop14:14:1,GRSP,0,0,0,0,0,0,0,0,0,0,D
BBSAB:312:Stop14:98:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:312:Stop15:08:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:312:Stop15:11:1,GRSP,1,0,0,0,0,0,0,0,0,0,D
