PKEY,GRASS_SPP,Interval1,Interval2,Interval3,Interval4,Interval5,Interval6,Interval7,Interval8,Interval9,Interval10,DURMETH
ABMI:PUBLIC:1217:2011_6_12_8_1,VESP,0,0,0,0,0,0,0,0,0,1,Y
ABMI:PUBLIC:1217:2011_6_12_8_23,VESP,0,0,0,0,0,0,0,0,1,0,Y
ABMI:PUBLIC:1217:2011_6_12_8_45,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1218:2011_5_29_5_45,VESP,1,0,1,1,0,0,0,0,0,0,Y
ABMI:PUBLIC:1218:2011_5_29_5_5,VESP,3,0,1,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1218:2011_5_29_6_15,VESP,2,0,1,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1218:2011_5_29_6_50,VESP,0,0,2,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1218:2011_5_29_7_30,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1218:2011_5_29_7_50,VESP,0,0,1,1,0,0,0,0,0,0,Y
ABMI:PUBLIC:1218:2011_5_29_8_25,VESP,0,0,0,0,1,0,0,0,0,0,Y
ABMI:PUBLIC:1218:2011_5_29_8_50,VESP,0,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1218:2011_6_12_5_6,VESP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1218:2011_6_13_10_9,VESP,2,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1218:2011_6_13_5_56,VESP,3,0,0,0,1,0,0,0,1,0,Y
ABMI:PUBLIC:1218:2011_6_13_6_51,VESP,3,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1218:2011_6_13_7_36,VESP,2,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1218:2011_6_13_8_49,VESP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1218:2011_6_13_8_9,VESP,4,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1218:2011_6_13_9_19,VESP,0,0,0,0,0,0,0,0,1,0,Y
ABMI:PUBLIC:1222:2008_6_18_5_46,VESP,3,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1222:2008_6_18_5_53,VESP,1,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1222:2008_6_18_6_20,VESP,0,0,0,0,0,1,0,0,0,0,Y
ABMI:PUBLIC:1222:2008_6_18_6_26,VESP,2,0,0,1,0,0,0,1,0,0,Y
ABMI:PUBLIC:1222:2008_6_18_6_38,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1222:2008_6_18_6_47,VESP,3,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1222:2008_6_18_6_5,VESP,3,0,0,0,0,0,0,0,0,1,Y
ABMI:PUBLIC:1222:2008_6_18_7_0,VESP,0,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1222:2008_6_18_7_5,VESP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1222:2015_6_12_5_15,VESP,1,0,0,0,1,0,0,0,0,0,Y
ABMI:PUBLIC:1222:2015_6_12_5_42,VESP,1,0,0,0,1,0,0,0,0,0,Y
ABMI:PUBLIC:1222:2015_6_12_6_37,VESP,1,0,1,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1222:2015_6_12_6_9,VESP,1,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1222:2015_6_12_7_4,VESP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1222:2015_6_12_7_43,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1222:2015_6_12_8_52,VESP,0,0,0,0,1,0,0,0,0,0,Y
ABMI:PUBLIC:1222:2015_6_12_9_26,VESP,0,0,1,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1223:2008_6_16_5_20,VESP,2,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1223:2008_6_16_5_40,VESP,2,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1223:2008_6_16_6_26,VESP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1223:2008_6_16_6_4,VESP,1,0,0,0,0,0,0,1,0,1,Y
ABMI:PUBLIC:1223:2015_6_13_4_46,VESP,0,0,0,0,0,0,0,0,1,0,Y
ABMI:PUBLIC:1223:2015_6_13_5_28,VESP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1223:2015_6_13_5_53,VESP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1223:2015_6_13_5_7,VESP,0,0,1,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1223:2015_6_13_6_13,VESP,0,1,0,1,0,0,0,0,0,0,Y
ABMI:PUBLIC:1223:2015_6_13_8_0,VESP,0,0,1,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1224:2008_6_20_5_43,VESP,2,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1224:2008_6_20_6_11,VESP,1,0,0,0,0,2,0,0,0,0,Y
ABMI:PUBLIC:1224:2008_6_20_6_30,VESP,3,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1224:2008_6_20_6_50,VESP,3,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1224:2008_6_20_7_12,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1224:2008_6_20_7_32,VESP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1224:2008_6_20_7_52,VESP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1224:2008_6_20_8_13,VESP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1224:2008_6_20_8_32,VESP,2,0,1,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1224:2015_6_17_5_37,VESP,1,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1224:2015_6_17_5_58,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1224:2015_6_17_5_7,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1224:2015_6_17_6_16,VESP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1224:2015_6_17_6_37,VESP,1,0,0,0,0,0,1,0,0,0,Y
ABMI:PUBLIC:1224:2015_6_17_6_56,VESP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1224:2015_6_17_7_16,VESP,1,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1224:2015_6_17_7_41,VESP,0,0,1,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1224:2015_6_17_8_1,VESP,2,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1225:2014_6_11_4_50,VESP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1225:2014_6_11_5_42,VESP,1,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1225:2014_6_11_6_34,VESP,2,0,1,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1225:2014_6_11_7_21,VESP,0,1,0,0,0,1,0,0,0,0,Y
ABMI:PUBLIC:1225:2014_6_11_7_43,VESP,1,0,0,0,1,0,0,0,0,0,Y
ABMI:PUBLIC:1225:2014_6_11_8_6,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1226:2014_6_12_4_41,VESP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1226:2014_6_12_5_35,VESP,2,0,0,0,0,0,0,1,0,0,Y
ABMI:PUBLIC:1226:2014_6_12_5_7,VESP,0,0,0,1,0,0,0,0,0,0,Y
ABMI:PUBLIC:1226:2014_6_12_6_3,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1226:2014_6_12_6_41,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1226:2014_6_12_7_54,VESP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1226:2014_6_12_8_19,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1246:2011_6_14_5_1,VESP,1,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1246:2011_6_14_5_23,VESP,1,0,0,0,0,0,0,0,0,2,Y
ABMI:PUBLIC:1246:2011_6_14_5_43,VESP,1,1,1,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1246:2011_6_14_6_22,VESP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1246:2011_6_14_6_3,VESP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1247:2011_6_15_5_20,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1247:2011_6_15_5_21,VESP,0,1,1,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1247:2011_6_15_5_22,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1248:2011_5_28_5_22,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1248:2011_5_28_6_31,VESP,0,0,0,0,0,0,1,0,0,0,Y
ABMI:PUBLIC:1248:2011_5_28_6_57,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1248:2011_5_28_7_54,VESP,0,0,0,0,0,1,0,0,0,0,Y
ABMI:PUBLIC:1248:2011_5_28_8_23,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1248:2011_6_16_6_10,VESP,0,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1248:2011_6_16_6_11,VESP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1248:2011_6_16_6_12,VESP,0,0,0,0,0,0,0,1,0,0,Y
ABMI:PUBLIC:1252:2015_6_10_5_23,VESP,1,0,0,1,1,0,0,0,0,0,Y
ABMI:PUBLIC:1252:2015_6_10_6_21,VESP,0,0,0,0,1,0,0,0,0,0,Y
ABMI:PUBLIC:1252:2015_6_10_6_4,VESP,2,0,0,0,1,0,0,0,0,0,Y
ABMI:PUBLIC:1252:2015_6_10_6_58,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1252:2015_6_10_7_18,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1252:2015_6_10_7_39,VESP,0,0,0,0,0,0,1,0,0,0,Y
ABMI:PUBLIC:1252:2015_6_12_0_0,VESP,4,1,0,0,0,1,0,0,0,0,Y
ABMI:PUBLIC:1253:2007_6_5_6_15,VESP,0,0,0,0,0,2,0,0,0,0,Y
ABMI:PUBLIC:1253:2007_6_5_7_45,VESP,2,0,1,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1253:2007_6_5_8_19,VESP,0,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1253:2015_6_11_5_15,VESP,1,0,0,0,0,0,0,1,0,0,Y
ABMI:PUBLIC:1253:2015_6_11_5_38,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1253:2015_6_11_6_56,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1253:2015_6_11_7_18,VESP,1,0,1,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1253:2015_6_11_7_40,VESP,1,0,1,1,0,0,0,0,0,0,Y
ABMI:PUBLIC:1253:2015_6_11_8_24,VESP,2,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1253:2015_6_11_8_42,VESP,0,0,0,0,1,0,0,0,0,0,Y
ABMI:PUBLIC:1253:2015_6_11_9_21,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1254:2007_6_4_10_15,VESP,4,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1254:2007_6_4_5_50,VESP,3,0,0,1,0,0,0,0,0,0,Y
ABMI:PUBLIC:1254:2007_6_4_6_25,VESP,0,0,0,0,0,0,0,0,1,0,Y
ABMI:PUBLIC:1254:2007_6_4_6_55,VESP,0,1,0,1,0,0,0,0,0,0,Y
ABMI:PUBLIC:1254:2007_6_4_7_45,VESP,1,0,1,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1254:2007_6_4_8_35,VESP,3,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1254:2007_6_4_8_5,VESP,0,0,1,0,1,0,0,0,0,0,Y
ABMI:PUBLIC:1254:2007_6_4_9_10,VESP,2,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1254:2007_6_4_9_40,VESP,3,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1254:2014_6_14_8_20,VESP,0,1,0,0,0,0,0,1,0,0,Y
ABMI:PUBLIC:1254:2014_6_14_8_48,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1254:2015_6_12_5_28,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1254:2015_6_12_5_50,VESP,1,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1254:2015_6_12_6_10,VESP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1254:2015_6_12_6_36,VESP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1254:2015_6_12_7_1,VESP,1,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1254:2015_6_12_7_17,VESP,0,0,0,0,0,0,0,0,1,0,Y
ABMI:PUBLIC:1254:2015_6_12_8_41,VESP,1,0,0,0,1,0,0,0,0,0,Y
ABMI:PUBLIC:1255:2014_6_13_4_31,VESP,2,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1255:2014_6_13_6_47,VESP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1255:2014_6_13_7_14,VESP,0,0,0,0,0,0,0,1,0,0,Y
ABMI:PUBLIC:1255:2014_6_13_7_43,VESP,1,0,0,0,0,0,1,0,0,0,Y
ABMI:PUBLIC:1256:2013_5_31_5_11,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1256:2013_5_31_5_34,VESP,2,0,0,1,0,0,0,0,0,0,Y
ABMI:PUBLIC:1256:2013_5_31_6_26,VESP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1256:2013_5_31_6_4,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1256:2013_5_31_6_49,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1256:2013_5_31_7_11,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1256:2013_5_31_7_39,VESP,0,0,0,0,1,0,0,0,0,0,Y
ABMI:PUBLIC:1256:2013_5_31_8_3,VESP,0,0,0,0,0,0,0,1,0,0,Y
ABMI:PUBLIC:1256:2014_6_14_4_31,VESP,2,0,1,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1256:2014_6_14_4_57,VESP,2,0,1,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1256:2014_6_14_5_23,VESP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1256:2014_6_14_5_49,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1256:2014_6_14_6_11,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1256:2014_6_14_6_40,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1256:2014_6_14_7_27,VESP,1,1,0,0,0,0,0,1,0,0,Y
ABMI:PUBLIC:1256:2014_6_14_7_4,VESP,2,0,1,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1256:2014_6_14_8_1,VESP,1,0,0,0,1,0,1,0,0,0,Y
ABMI:PUBLIC:1275:2011_5_24_6_33,VESP,1,0,0,1,0,0,0,0,0,0,Y
ABMI:PUBLIC:1275:2011_5_24_6_59,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1275:2011_5_24_7_22,VESP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1275:2011_5_24_7_47,VESP,3,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1275:2011_5_24_8_9,VESP,1,0,0,0,0,0,0,1,0,0,Y
ABMI:PUBLIC:1275:2015_5_26_5_2,VESP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1275:2015_5_26_5_26,VESP,1,0,0,0,1,0,0,0,0,0,Y
ABMI:PUBLIC:1275:2015_5_26_5_50,VESP,0,0,0,1,0,0,0,0,0,0,Y
ABMI:PUBLIC:1275:2015_5_26_6_12,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1275:2015_5_26_6_36,VESP,1,0,0,0,0,0,0,1,0,0,Y
ABMI:PUBLIC:1275:2015_5_26_7_2,VESP,4,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1275:2015_5_26_7_25,VESP,3,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1275:2015_5_26_7_47,VESP,0,0,0,1,0,0,0,0,0,0,Y
ABMI:PUBLIC:1275:2015_5_26_8_9,VESP,0,0,0,1,0,0,0,0,0,0,Y
ABMI:PUBLIC:1276:2015_5_30_8_31,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1276:2015_5_30_8_56,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1277:2009_6_16_5_10,VESP,4,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1277:2009_6_16_5_43,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1277:2009_6_16_6_15,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1277:2009_6_16_7_2,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1277:2009_6_16_7_24,VESP,3,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1277:2009_6_16_7_37,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1277:2009_6_16_7_44,VESP,1,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1277:2009_6_16_8_6,VESP,1,0,0,1,0,0,0,0,1,0,Y
ABMI:PUBLIC:1277:2015_5_29_5_58,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1277:2015_5_29_7_32,VESP,0,0,0,0,0,1,0,0,0,0,Y
ABMI:PUBLIC:1277:2015_5_29_8_19,VESP,1,0,0,0,0,0,0,1,0,0,Y
ABMI:PUBLIC:1277:2015_5_29_8_43,VESP,0,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1277:2015_5_29_9_3,VESP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1278:2013_5_27_0_0,VESP,1,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1278:2013_5_27_10_5,VESP,1,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1278:2013_5_27_6_0,VESP,3,0,0,0,1,0,0,0,0,0,Y
ABMI:PUBLIC:1278:2013_5_27_6_15,VESP,3,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1278:2013_5_27_7_53,VESP,1,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1278:2013_5_27_9_7,VESP,0,0,0,0,0,0,0,0,0,1,Y
ABMI:PUBLIC:1279:2013_5_26_5_21,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1279:2013_5_26_6_17,VESP,0,0,0,0,0,0,1,0,0,0,Y
ABMI:PUBLIC:1279:2013_5_26_6_43,VESP,1,0,0,0,0,1,0,0,0,0,Y
ABMI:PUBLIC:1279:2013_5_26_7_31,VESP,1,0,0,1,0,0,0,0,0,0,Y
ABMI:PUBLIC:1279:2013_5_26_7_8,VESP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1279:2013_5_26_8_52,VESP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1279:2014_5_25_6_52,VESP,0,0,0,1,0,0,0,0,0,0,Y
ABMI:PUBLIC:1279:2014_5_25_7_17,VESP,0,2,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1279:2014_5_25_7_42,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1279:2014_5_25_8_28,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1279:2014_5_25_8_4,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1279:2014_5_25_8_54,VESP,1,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1280:2013_5_27_5_12,VESP,0,0,0,1,0,0,0,0,0,0,Y
ABMI:PUBLIC:1280:2013_5_27_5_58,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1280:2013_5_27_6_30,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1280:2013_5_27_8_51,VESP,0,0,1,1,0,0,0,0,1,0,Y
ABMI:PUBLIC:1280:2013_5_27_9_21,VESP,1,0,0,0,1,0,0,0,0,0,Y
ABMI:PUBLIC:1280:2013_5_27_9_53,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1280:2013_6_17_6_25,VESP,3,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1280:2013_6_17_6_46,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1280:2013_6_17_7_5,VESP,0,0,0,0,1,0,0,0,0,0,Y
ABMI:PUBLIC:1281:2013_6_1_5_25,VESP,2,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1281:2013_6_1_5_42,VESP,2,0,1,0,0,0,1,0,0,0,Y
ABMI:PUBLIC:1281:2013_6_1_5_6,VESP,2,1,1,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1281:2013_6_1_6_1,VESP,3,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1281:2013_6_1_6_19,VESP,2,0,0,1,0,0,0,0,0,0,Y
ABMI:PUBLIC:1281:2013_6_1_6_36,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1281:2013_6_1_6_53,VESP,0,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1281:2013_6_1_7_34,VESP,3,0,1,0,0,1,0,0,0,0,Y
ABMI:PUBLIC:1281:2013_6_1_8_1,VESP,1,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1282:2011_5_24_5_20,VESP,4,1,0,0,0,0,0,0,0,1,Y
ABMI:PUBLIC:1282:2011_5_24_5_50,VESP,2,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1282:2011_5_24_6_20,VESP,2,0,0,1,0,0,0,0,0,0,Y
ABMI:PUBLIC:1282:2011_5_24_6_45,VESP,3,0,1,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1282:2011_5_24_7_20,VESP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1282:2011_5_24_7_50,VESP,3,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1282:2011_5_24_8_50,VESP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1282:2011_5_24_9_15,VESP,0,0,1,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1282:2013_5_26_6_21,VESP,0,0,0,0,0,1,0,0,0,0,Y
ABMI:PUBLIC:1282:2013_5_26_6_50,VESP,0,0,0,0,0,0,1,0,0,0,Y
ABMI:PUBLIC:1282:2013_5_26_7_48,VESP,0,0,0,0,0,0,0,0,0,1,Y
ABMI:PUBLIC:1282:2013_5_26_8_16,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1282:2013_5_26_9_23,VESP,0,0,0,0,0,0,0,1,0,0,Y
ABMI:PUBLIC:1283:2011_5_25_5_27,VESP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1283:2011_5_25_5_54,VESP,3,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1283:2011_5_25_6_20,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1283:2011_5_25_6_46,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1283:2011_5_25_7_13,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1283:2011_5_25_7_37,VESP,1,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1283:2011_5_25_8_3,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1283:2011_5_25_8_30,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1283:2011_5_25_8_56,VESP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1283:2013_5_27_5_42,VESP,1,0,0,1,0,0,0,0,0,0,Y
ABMI:PUBLIC:1283:2013_5_27_5_5,VESP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1283:2013_5_27_6_16,VESP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1283:2013_5_27_6_42,VESP,1,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1283:2013_5_27_7_14,VESP,2,0,0,0,1,0,0,0,0,0,Y
ABMI:PUBLIC:1283:2013_5_27_7_38,VESP,1,0,0,0,2,0,0,0,0,0,Y
ABMI:PUBLIC:1283:2013_5_27_8_1,VESP,1,0,0,0,1,0,0,0,0,0,Y
ABMI:PUBLIC:1283:2013_5_27_8_29,VESP,2,0,1,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1284:2013_6_18_5_27,VESP,0,0,0,0,0,0,0,1,0,0,Y
ABMI:PUBLIC:1284:2013_6_18_5_9,VESP,0,0,0,0,1,0,0,0,0,0,Y
ABMI:PUBLIC:1284:2013_6_18_6_22,VESP,1,0,1,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1284:2013_6_18_6_3,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1284:2013_6_18_6_59,VESP,1,0,1,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1284:2013_6_18_7_19,VESP,2,1,0,0,0,1,0,0,0,0,Y
ABMI:PUBLIC:1284:2013_6_18_7_36,VESP,3,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1285:2013_6_11_4_24,VESP,0,0,0,1,0,0,0,0,0,0,Y
ABMI:PUBLIC:1285:2013_6_11_6_1,VESP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1285:2013_6_11_6_30,VESP,0,0,0,0,1,1,0,0,0,0,Y
ABMI:PUBLIC:1285:2013_6_11_6_59,VESP,0,0,1,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1285:2013_6_11_7_27,VESP,0,2,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1285:2013_6_11_7_56,VESP,0,0,0,0,1,0,0,0,0,0,Y
ABMI:PUBLIC:1285:2013_6_11_8_23,VESP,0,0,1,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1285:2013_6_11_8_53,VESP,0,0,0,0,1,0,0,0,0,0,Y
ABMI:PUBLIC:1303:2009_6_17_5_7,VESP,0,2,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1303:2009_6_17_6_11,VESP,2,0,0,0,0,0,0,0,0,0,Y
